,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
recording,-0.0014524305,-0.0046599833,-0.0048572677,-0.0021989224,0.00091666076,0.0041091936,-0.0015905725,0.0010762499,0.0035026583,0.0011266088,0.0048410953,-0.0043927426,-0.0024247132,0.0005683544,0.0018695866,0.0035599875,0.0025158643,0.00053580664,0.0020446482,-0.00033814748,-0.004711532,-0.0015036686,-0.004502792,-0.00087127194,7.7565666e-05,0.00035163117,0.00056764815,0.0019494047,0.00390384,-0.003045895,-0.0027736248,-0.0026429102,0.002999867,-0.004837219,0.00084095116,-0.0042692553,0.00012356922,0.0027546573,-0.0039327866,0.00070067385,0.0018489446,0.0049137757,0.0048682606,-0.0021649257,-0.0041976874,0.002010994,-0.00019895475,-0.0020102577,-0.00491889,-0.004685697,-0.004126966,0.0022178167,0.0035719085,-0.000115858464,-0.0038778598,0.004284697,-8.9707675e-05,-0.004586171,-0.0037273613,0.0049271393,-0.004994648,-0.004407381,-0.0048823645,0.004411147,0.0039513535,-0.0029992207,0.002330923,-0.0004092497,-0.00088473264,0.0019637728,0.002170541,-0.00048414603,-0.0014872866,-0.0048964573,-0.0044424194,0.004048874,0.0034581975,0.0047661145,-0.0040131197,-0.003816874,0.00241475,0.0018503059,-0.0009466043,0.0037561583,0.0023256876,0.004757238,-0.0018433087,0.004495769,0.0027840126,0.0010642546,-0.00067388447,0.0044940007,-0.0014435701,-0.0034203131,0.0044680866,-0.0032310034,-0.0037906,-0.0015699804,-0.0037302012,0.003348447
dog,-0.0035969946,-0.00515905,0.004221275,-0.002290275,-0.00490623,0.0042497446,-0.0033789733,0.0034231408,-0.0024835968,0.00066444156,-0.0022128285,-0.0019101236,-0.0005471845,-0.0003112673,-0.000814552,0.0014336033,0.0030976012,0.0028246352,-0.000590088,-0.004463466,0.0022449144,0.005054681,-0.0019763852,0.0018796355,-0.0010040568,0.0027455334,-0.0005960352,0.0006742578,-0.004596566,0.0010891984,0.0033571555,0.0015685231,-0.0020317303,-0.0013757667,-0.00411084,-0.0028844655,0.0010604912,0.0031999706,-0.0025804061,-0.0005813729,-0.0020637065,-0.0013578978,0.0034465122,-0.00028987223,0.0018667658,-0.0035194238,0.00050341745,0.0035696977,-0.00091585866,0.0035934406,0.0023031272,0.0012785548,0.0010728841,-0.004076697,-0.00250153,0.0019803566,0.0012702199,0.0021932789,0.0043556723,0.003268103,-0.0020157213,0.0027707182,-0.00039501608,0.0048829345,-0.004763114,-0.0019428728,0.002916833,-0.0019981011,0.00028459032,-0.0005140889,0.0031053096,0.0020594585,0.0021464832,0.002649445,-0.00417711,-0.00040763206,-0.003475691,-0.00018893163,-0.0006653453,0.005063653,0.0015543713,0.0013613834,-0.002622161,-0.0015775901,0.004155965,0.0030511455,-0.0010740148,-0.0031441264,0.0048207203,-0.0008485004,-0.004853878,0.0004603878,0.0020036062,-0.0013324518,-0.0041497117,0.0022985756,0.0037756902,0.0015275175,0.0010177036,-0.0019000873
movie,-0.004724141,-0.0030480456,-0.0033760155,0.0021858697,0.002130591,0.00321494,-0.0039075967,-0.0010659667,0.002686835,0.0021400014,-0.0007984683,0.0048666457,-0.00016823002,0.001975166,-0.005131321,0.002241364,-0.0015166057,-0.004361754,0.0010375185,0.003139099,-0.004554604,-0.004803368,0.004413894,-0.0019296912,-0.0036129924,-0.00072728156,0.001473736,-0.005090379,-0.00031772658,-0.0008599446,-0.0024617123,-0.0017450013,0.0049662185,-0.004163984,-0.0029917224,0.0016373104,-0.0013829214,0.004765214,-0.00012484763,0.0012439071,0.00079514226,0.000112912945,0.0019790498,-0.0045688935,-0.0036785956,-0.0047532474,-0.004873677,8.926864e-05,0.001784002,-0.0017162145,0.00257636,0.0008973645,0.0035733976,0.004753504,0.002695616,0.0041191312,0.0012208447,0.0028799945,-0.002744994,-0.004674251,-0.0044420473,0.0024135956,0.003535578,-0.004718276,0.0027329037,-0.0014532222,0.0033366405,0.0029908647,-0.0042115347,-0.0027510962,-0.0014978203,0.0027559896,0.0021335562,0.0022410005,0.004853341,-0.0001692044,-0.0007539642,0.005199655,0.0032607594,0.0045793946,0.0029639306,-0.0031834282,-0.0010065212,0.0011639992,0.0020096425,-0.0043731993,-4.9233924e-05,-0.0014855243,-0.0043327645,0.000998835,0.004066166,-0.0024054723,4.3075437e-05,-0.0034646546,-0.0033831547,-0.00015036594,0.004516301,0.0033304058,0.001373228,-0.004542104
building,0.003990685,0.0044801505,-0.0004701314,-0.00022713623,-0.0022867094,-0.0039412025,-0.0003620079,-0.0023952655,0.0023673018,0.004774647,-0.001413049,-0.0011064888,0.0043124845,0.0028113083,-0.0006242656,-0.0043868106,-0.0031910327,-0.0017609416,-0.0016698486,0.0016245154,-0.004467737,0.003004716,0.0034894568,0.0025513154,-0.0029596537,0.00044760917,-0.0015425687,-0.0012752638,0.003971242,0.0029988324,-0.002584374,-0.00054978585,0.0016660471,-0.0026851154,0.0010280191,-0.00031675232,0.0030372331,-0.00197882,-0.001515892,-0.004614767,0.0003249887,-0.0032925848,0.0022141442,-0.0017763556,0.0017173197,0.0037958794,0.003681026,0.00024691323,-0.0039848937,-0.00062898727,0.0012669098,0.00295956,-0.0040693963,-0.003150011,0.0014248808,0.0038904068,-0.004203215,-0.0009623563,0.0002679274,0.00386137,-0.0029589632,0.002633176,-0.00079136144,-0.002347136,0.00047169076,0.0017810871,-0.001968183,-0.0010531533,-0.0029485556,-0.004283598,0.0048318887,0.0029914656,-0.0025916356,0.00434301,0.0046647717,0.0012065865,-0.0032406459,-0.0014468674,0.0041235234,-0.0033609902,0.0031907235,-0.0011605583,0.00051340315,-0.0031384612,-0.0003315047,0.0028934625,0.0014815876,0.004240836,0.0022498542,-0.00050541136,-0.003256816,-0.0031785113,0.0048919236,0.0026877061,-0.0011530227,-0.0044144844,0.0016789711,-0.0046358784,-0.0039938157,-0.0030337477
fire,0.0026993803,0.0031970893,0.0045304545,-0.0019511249,-0.0022407004,-0.00464391,0.0047127292,0.0004831192,0.0031122519,0.0022694527,0.0030702786,0.0015734888,0.0005628168,0.0031886538,-0.0026866843,-0.0024821854,0.0024238415,-0.0006265,-0.004150146,0.002956086,0.00086652226,0.004819118,-0.003386812,-0.004015085,0.0035048253,0.0048153144,-0.005016423,-0.00025615047,-0.0035802207,-0.003765341,0.0048656957,-0.0020238373,-0.0026623479,0.0035148957,0.0020228894,0.0047525377,0.00075112225,-0.0029167358,-0.0019168521,-0.005063328,-0.0007779057,0.002436182,0.0028498438,0.0035064016,-0.00075069274,0.0033107884,0.0042634388,-0.0022972159,-0.0043100542,0.0015755368,-0.004495574,-0.004349208,-0.004449142,0.0009932736,0.0012736657,-0.00085696403,0.00054434343,-0.0011886209,-0.0037662804,-0.0013886609,-0.0036008293,0.0042908937,0.0043123337,-0.0035422323,-0.0028110954,-0.0030638892,-0.00063788187,-0.002943563,0.004822311,0.003730695,0.004898261,-0.004475261,-0.0043118326,-0.0017917844,-0.00088283344,0.0024909517,0.0016599841,0.0046900557,0.00025929135,-0.004539516,0.0029950403,0.0027856685,-0.0034442586,0.0028841964,0.004395568,-0.0038893314,0.0015486695,-0.0048623392,0.0016081238,0.0040238476,0.0030925309,0.0036855326,-0.0018032156,-0.0006292014,-0.0021754028,-0.0043919813,-0.0013998243,-0.0016160399,-0.0038020962,-0.0047614495
great,0.0020804433,0.0039471844,0.0009101604,0.0007397916,0.0017800714,0.004224696,0.003128188,-0.0009255005,0.0036807435,-0.0028260564,-0.00037349915,-0.003678438,0.00024240447,-0.0002756885,0.0008082954,-0.0016812896,-0.00030028872,-0.0004276588,0.00039449765,0.0013129367,-0.0041025146,-0.0032150566,0.003868768,0.002363913,-0.0004905461,0.004956161,0.004710776,-0.0026597388,0.00019627325,-0.0022095938,-0.0022458164,-0.0038261171,-0.0017207107,0.0015709817,-0.0035793574,-0.0030553248,-0.004831104,-0.0014784111,0.003646818,-0.00072358496,0.0047129453,0.0048445635,-0.003720311,-0.0032721278,-0.0014312208,-3.921284e-06,0.004203012,-0.004362711,-0.0049389307,0.003369233,-0.0015796046,-0.0018566963,-0.0028725215,0.0022617662,-0.00022782708,-0.0009378074,0.0003243886,-0.002923924,-0.0016032725,0.001610855,0.00207334,-0.000366903,-0.00020182294,-0.001071201,-0.0016198726,0.0033125079,-0.00082263025,-0.0014799972,-0.004217761,-0.002755166,-0.0022113654,0.004356151,0.0028508978,-0.0043321643,0.0035890571,-0.002792775,-0.0042415564,0.002375536,0.0042726253,-0.0034836736,0.0017942329,-0.0022644869,-0.0026544938,-0.00030309212,0.0020255712,-0.003975248,0.0037260868,0.0017387057,0.0019621954,-0.0010942727,0.0046937084,0.0021314446,0.004910815,0.002811987,-0.00436401,-0.0034465713,0.0015961964,-0.00019248894,0.0021511666,-0.00093470496
shark,0.0012102666,0.001601947,-0.0023872154,0.0019574661,-0.0033494774,0.0018376226,0.00093657157,0.004227198,-0.0022259986,-0.0048827925,0.0047883447,-0.0016576386,0.0047540776,0.0048115156,-0.00041528489,-0.0026564563,0.0019678986,-0.001954172,-0.0022934221,0.0028404747,0.0042428477,0.0005387275,-0.0047176927,-0.0023149678,0.0012364883,-0.0012107812,0.0024514974,-0.0003977382,-6.1603416e-05,-0.0032446065,3.1625957e-05,-0.0019247782,0.0043896707,0.0027341289,0.0010197134,0.003176058,-0.0023490167,-0.0013395533,0.00084385095,-0.0002813982,-0.00048779778,-0.0033947194,-0.004499279,-0.0049314355,0.005010488,-0.002568935,-0.00048386725,0.0034989275,-0.0015940984,-0.0022152115,0.0019031462,0.0041971975,0.00035704274,-0.003911435,0.0011276952,0.0030954478,0.0001323657,-0.0044292156,-0.003204055,0.0025901392,0.00020153006,-0.00037851196,-0.0028467267,-0.0015112745,0.0026057977,-0.0020221155,-0.0011558714,0.0048742793,0.0028185893,0.0015439859,0.0046459795,0.0031158181,0.0019295164,-0.003269023,0.0016993552,-0.0013929183,0.0008905673,0.001305532,0.0039496655,0.0009154568,-0.0012319653,0.0007263122,-0.003467553,0.0037064946,-0.0016440423,-0.0013128018,-0.004918615,-0.0021030318,-0.0030496966,0.0012671736,0.004179297,-0.0018523793,0.0011592933,0.002232453,-0.00015665033,0.001043728,0.004062274,0.0048194374,-0.004285124,0.0032456522
england,-0.004798195,0.0029509717,0.00046991697,0.0039265207,-0.0024536666,0.002034272,0.004607925,-0.0008245749,-0.0011659467,0.003985623,-0.0031896832,-0.00044541864,0.00031293585,0.004218031,0.0027899113,0.0033688128,-0.0044002505,-0.0044632484,0.0004062921,0.0034344208,-0.0008553111,-0.0025308935,0.004578389,0.0024160282,0.0013062839,0.0028087436,0.00047179617,-0.000565288,0.004751922,-0.0028958262,-0.00076420803,-0.0010213086,0.0045708176,-0.0013459718,0.0049198843,0.0044345795,-0.0028577077,0.0028046463,5.6719004e-05,0.0015539718,-0.0029448217,0.0033446925,-0.003917214,-0.0041892673,-0.0005855823,0.0011150324,0.0042603803,0.0033427412,-0.002169895,0.0027727108,-0.001379821,-0.0019381485,-0.0028836452,0.0018211416,0.0026837518,0.004412981,-0.0012354417,0.0013333376,0.0030797673,0.0045654955,0.0045140903,0.0036487773,0.0029739118,-0.0017324544,0.0014945475,-0.00095957605,-0.002775509,-0.00055733876,0.0032908113,-0.0024591081,-0.0012028591,0.0013630678,-0.003601891,-0.0006093268,-0.0039571826,0.0028071385,0.0017190914,0.0038284862,0.004208076,-0.0010127735,0.0010606324,0.002717924,0.0016836106,-0.0028684107,-0.0007155489,0.0026810607,-0.0029065767,0.00090414146,-0.0029009688,0.0017161005,0.00017735657,-0.004631525,-0.0027804954,0.0036534509,0.0028156864,-0.0004188598,0.003682122,-0.0027038709,-0.005025538,0.0019829278
rural,-0.004548242,0.0017519887,-0.0034497685,0.002047469,0.002878081,0.0040126625,-0.004870762,0.0032384575,0.004065789,-0.0017656082,0.0022199836,0.0031758873,-0.0028551216,0.0012747941,-0.0042232466,0.0032644572,0.00030902296,0.004208604,0.0032265747,-0.0037442478,-0.0015829359,0.0050349743,-0.0023869707,-0.0036179333,-0.000513854,0.0028969431,0.0045859893,-0.0015611791,-0.0008065372,0.0027911877,0.0015755433,-0.004528025,0.0043200147,-0.0009459307,-0.00047864852,-0.0012063851,-0.004867813,-0.0013196543,-0.0024160629,-0.0038050006,-0.0019291997,-0.0050170883,-0.0005824469,-0.0017364079,0.0012642936,0.0021192783,-0.0032399076,0.0021973585,0.0023291933,-0.0048079914,-0.0014798332,0.004568516,-0.0022886149,-0.0028127867,-0.00028669627,-0.0043481058,-8.842573e-05,-0.0027161054,0.0016309505,-0.0007546142,0.0028632109,-0.0047694426,0.002434737,-0.0018120989,-0.004434634,-0.0010415713,0.0014845935,-0.0006349906,0.004736289,-0.004883201,2.1222271e-05,-0.00041775955,0.0005052901,-0.0030797832,0.00030152194,-0.0019685247,0.0032337115,0.0030841895,-0.0015283211,-0.0013115726,9.354648e-05,-0.0046787364,0.0002445108,-0.003110614,0.0007660112,-0.004888187,0.0034740507,-0.00467288,-0.0002743669,0.00247375,0.0041652136,-0.004393336,0.0038990763,-0.0019340034,-0.00038670324,0.0006461612,0.0016401359,-0.0038442514,-0.0025924756,0.0028403867
setting,0.0012610293,0.0026503652,0.003383991,-5.951596e-05,0.0006488273,-0.00423395,0.0028706703,-0.0032773754,0.000762083,-0.0026833285,0.0026549273,0.0038572722,0.0023379968,-0.000588638,-0.003712051,0.0044829454,0.0021304858,0.0009800437,-0.001301803,0.0011144275,0.0035605428,0.000112586604,-0.0028086929,0.0018516079,0.004953388,-0.0012142212,-0.0049391724,-0.0028534927,0.0021238078,-0.002742947,0.004456031,-0.004529847,-0.002332823,-0.0015974146,-0.0010628089,0.004525294,0.0040372945,-0.0005127815,0.0030126157,0.0029329422,-4.6913585e-05,-0.0032900115,-0.0010033592,0.0010320033,0.004053958,0.002439534,-0.0039127734,-0.0048217224,0.0037353523,0.0008793755,-0.0031669727,-0.0017523313,-0.004926054,0.0012021827,-0.004050472,0.00028351354,-0.00019586315,0.0014127191,0.0010605494,-0.0031577065,-0.0007138304,-0.0009994037,0.002105409,-0.003239422,-0.0034152057,-0.00022410114,0.00039156954,-0.0026770302,-0.00016477332,-0.0030415948,-0.004135921,-0.00089633977,0.0013961004,-0.004008801,-0.0014879107,-0.002360526,0.00067276426,0.0029803074,-0.0028895119,-0.0038239507,0.00476606,-0.0021955385,-0.004692889,-0.0047425376,-0.0038466242,0.0046496224,-0.0017898818,-0.002676754,0.00092727266,0.0031080707,-0.0009427321,0.0014351776,-0.003826433,0.002221516,0.0014755201,-0.0033289362,0.004600463,-0.0031834648,0.001679724,0.00084183033
wealth,-0.00015267756,-0.00059288606,0.0045488114,-0.0007959132,-0.0017594448,-0.0023078732,-0.0023216007,0.0033804197,0.0021833582,0.0021562944,0.00011407475,0.004610511,0.0009530072,0.0012842244,0.003043667,-0.0016239367,0.0015038791,-0.0033307285,0.0037318312,0.0015152579,2.546247e-05,0.0020931847,0.001598012,-0.0028020274,0.0019407878,0.004759948,-0.0005242867,-0.0045829774,-0.004260733,-0.0022779591,-0.00015677162,0.00035862983,-0.0040786923,0.0014607582,-0.0030358224,0.00037677493,0.0031140319,0.002276827,0.0013630346,0.0013061693,-0.0030931383,-0.0004905382,-0.0029567431,-0.00045422046,0.0044887364,-0.0008720423,-5.3668366e-05,0.0020129147,-0.000742058,-0.0016386678,-0.0010985595,-0.0036207484,-0.00090789224,0.0026504074,0.0048096566,-6.1465114e-05,-0.0042011,-0.0037386138,-0.0035828545,-0.0028765872,0.00090454327,0.0006415328,-0.0030499443,-0.0005175754,-0.0048986617,0.00073820946,-0.0017392844,0.0025560732,0.0020022492,0.0027366222,0.003888823,0.0010018264,0.0011368766,0.003589223,0.0039143325,-0.004334215,0.0027442924,-0.001620721,0.0022590808,-0.004573272,-0.004544536,-0.0037105381,0.00094465166,-0.0019047908,-0.004543106,0.0011163192,-0.00121556,0.0026655102,0.0018411216,0.003613049,0.0017271235,-0.0036621573,-0.0013995835,0.0039776997,-0.0040108524,0.0049390155,0.0005699022,-0.0047130627,0.0043636826,0.001320949
pink,0.004265775,-0.004537315,-0.004246707,0.0035283,0.0001235306,-0.000750838,-0.002898828,-0.0025025746,0.0020087673,-0.00042046965,0.0014947708,-0.0049564606,-0.0015440874,-0.0047977827,0.0042529707,0.0049576936,0.004415582,0.0025052156,-0.0021099988,0.0031512675,0.00028920473,-0.0041558193,0.0004402814,0.0048142523,0.0010638625,0.0047998405,-0.003748579,0.001624915,-0.0015561981,0.0029598118,0.0049360474,0.00057770713,0.0038856962,0.0023457252,0.0036059422,-0.0022103847,0.002900142,0.0010071384,-0.00035298368,-0.004979492,0.003735188,-0.0037984734,-0.0045492747,-0.00444405,0.0041777217,-0.0030084723,0.0031546378,0.003191491,0.0037120336,0.0049006534,0.0037873234,0.002206925,0.000723217,0.0029227133,0.00038314966,0.0028895414,-0.0034797257,-0.0041667777,-0.004764066,0.004581318,-0.0040163277,-0.00032094697,0.0038081526,0.0008739865,0.0044386103,0.0047733677,0.0038894934,0.00016302343,-0.0027551271,-0.0024851079,-0.000669976,-0.0009258597,-0.0023224233,0.0021980552,0.004694587,-0.004844393,0.0046739154,0.0001554108,-0.0036672498,-0.004510006,-0.0044519543,0.0023432756,0.001482094,-0.0021335667,-0.0042220615,-0.004081287,-0.0020063585,0.0031209285,-0.0024184275,-0.001886279,0.0040770173,0.001542302,-0.004587451,-0.0018925988,0.00069406646,-0.000808289,-0.0028931363,-0.0027638194,-0.0047709886,-0.0014794503
holy,0.0037520477,-0.0044568256,-0.00091604696,-0.001057229,-0.0029142874,-0.0037932675,0.00064110424,0.0013726436,-0.0013476266,0.001857372,0.00025611205,0.00304368,-0.0044786474,0.0021404217,-0.004140122,0.0009056615,0.00046088558,0.00026377998,0.003142917,-0.00019730072,-0.0043576816,-0.0044080745,0.0020536818,-0.00010218427,0.0015165227,-0.00013491884,-0.004083311,0.0031102253,-6.228882e-05,0.004863998,-0.0013346779,-0.0032693353,-0.001181132,-0.0014824306,-0.0016685877,0.0043839337,-0.0034902096,0.0030199483,0.0010300665,-0.003837832,-0.0029310698,0.0011618288,6.0691e-06,0.0010672823,0.0049910313,0.00047352203,-0.0004309701,-0.0040170453,0.004531882,0.0007654474,0.0045472397,0.0015900581,-0.0044861548,0.0032530099,-0.0031885705,-0.004920259,0.0013064264,0.002487817,0.0022273446,0.00064417213,-0.0015022892,-0.00017822067,0.003613682,0.001721766,-0.0011618191,-0.0023559257,-0.0029715993,0.0029664086,-0.0021909005,-0.001804281,0.0023705133,0.00074260193,0.0039757024,-0.00052569195,0.0030400374,-0.0012507057,0.0006986843,-0.0033594542,-0.00428639,-0.004880129,-0.0025782918,0.0031709878,0.004552211,7.533139e-05,0.0037168975,-0.003396184,-0.003076838,-0.00077324593,-0.00087390095,0.0039777076,0.0033636715,0.0010293436,0.0008296817,0.0041224104,-0.0029481377,-0.0042825774,-0.0007474856,-0.0037066552,-0.0042539393,0.0012818385
grail,-0.0026170767,0.0023183718,-0.0032139933,0.0006669701,-0.0031812245,0.0017226901,0.0014867145,-0.0006811057,0.001901176,-0.001481127,0.001360623,-0.0036638384,-0.0049052117,-0.00015756971,-0.0005585843,-0.0030055803,-0.0025774217,0.0046458007,-0.0033191107,-0.004247456,-0.0039391587,-0.0017816145,-0.0012795252,-0.0021185868,0.0034807478,0.0031347875,-0.0030954035,0.004856752,0.0021686328,-0.0015238161,0.0026191922,0.001559918,-0.00034454523,0.0021641415,0.0025917722,-0.0030892347,-0.001961052,-1.4815373e-05,-0.0017328651,-0.0040284386,0.0016381869,0.0035118219,0.0019083173,0.0006705033,-0.0035664758,0.0020277076,0.00487593,-0.0024160766,0.004190842,-0.0003306018,0.0042356257,-0.0022185897,-0.0023345603,0.0024006702,0.0006631334,0.00039184536,-0.0012538785,0.002037,-0.002643533,0.0039862557,-0.0039535416,0.004234436,0.0037208376,0.00014263946,-0.0025470916,-0.0026224745,-0.003219377,0.0021961124,-0.00375093,0.0002614284,0.0029233766,0.0012159221,-0.0014035335,-0.002279162,-0.00076738885,0.0030766984,0.0010691391,-0.002649322,-0.0035187332,-0.0030022296,0.0049566505,0.002963699,-0.004266743,-0.002998512,0.004055996,-0.0006553311,0.0022379714,0.0043280832,0.0048987884,-0.0011225487,0.0023994313,-0.00053707726,0.0045878594,0.001805751,0.0019926676,-0.0048767715,0.0015287049,-0.0039772075,-0.0037363707,0.001604758
cult,0.003893947,-0.0044617453,-0.004613518,0.0039172196,0.004827389,0.0025411774,0.00041602788,-0.0025954393,0.0008464881,-0.00073023624,0.0015516366,-0.001836811,-0.001169538,-0.00066091976,-0.0035743967,-0.0035654274,0.0035501912,0.003640083,-0.002080455,0.00029081665,-0.0033307741,0.0033491934,-0.0017750319,-0.002318489,-0.003854127,-0.00090138376,-0.0031233649,0.00021695206,0.00070524646,0.0050394475,0.0012415048,0.0036413826,0.0035876608,0.00326401,-0.0036782117,0.0009892015,-0.0048876265,-0.0023396148,0.0030863371,-0.0014804223,0.001163862,0.00406191,-0.0050491695,-0.004183803,0.002405428,0.0023528433,-0.0025412377,-0.00013516044,-0.003568305,0.000540258,-0.004933952,0.00032265476,-0.002938919,-0.003528347,-0.0017876577,0.0006510764,-0.0047145826,-0.0030244612,-2.1162554e-05,0.004709626,0.002607266,0.0011215727,-0.0045671635,0.0032327403,-0.0017591693,-0.0031076814,0.0022313604,-1.2026367e-05,0.003385113,0.003884234,0.0017562091,0.002373308,0.00064670155,-0.003946705,0.0038657328,-0.000640768,-0.0042008176,-0.0022123444,0.0014569209,0.002782257,-0.0025566847,-0.0044114524,-0.0030638762,-3.1077347e-05,0.00016696834,0.002193997,-0.00071510975,0.001358731,-6.246243e-05,6.516936e-05,-0.00035168583,0.004669921,0.004923207,-0.002427063,0.001421776,-0.0007792602,-0.004852984,0.0017136864,-0.0014084235,0.0041058366
classic,-0.0039927033,0.0038391317,-0.00386757,-0.00046676386,-0.004460507,-0.0014830627,0.0019302097,0.00350091,0.004653928,-0.0010709976,-0.0044740518,-0.0037437505,-0.004615904,-0.0012158548,0.00095101167,-0.0043492694,0.0036926565,0.0012562801,0.00019570533,-0.001953359,0.0034613786,0.0005720269,-0.0034533383,0.0026342028,0.0027940308,-0.0012441558,0.0020441292,0.0016090985,0.0010303383,0.0015833395,-0.004359022,0.004104139,-0.003225557,-0.0034737585,0.001872248,0.0037357835,0.00039287296,8.338509e-05,-0.0036416978,-0.0031834529,0.0026438744,-0.0045216167,-0.0016355186,0.0023923335,0.0014700248,-0.003686062,-0.0044802995,-0.0021117602,-0.0010744816,-0.0012178924,0.004414262,0.004708686,0.0040463633,0.0011999168,-0.004495866,0.0046367436,0.00051929394,0.0044048014,-0.0038696965,-0.0039636977,0.0031751865,0.0010242083,-0.0047502043,-0.002027109,0.004935142,-0.003882778,0.00046354896,0.0016157886,-0.0005791755,8.651096e-06,0.0017058959,-0.000276788,-0.0049435175,0.0004061152,0.0026491345,0.0035663042,-0.00010189853,-0.0040740855,0.003557958,-1.3378853e-05,-0.0024548625,0.0042584944,0.0012573799,0.0015638147,-0.0024295207,0.00060583884,0.0031143527,-0.0048701097,0.0012570019,0.0003971134,-0.0039558923,-0.001596708,-0.0009498886,-0.0050708177,-0.00012271892,-0.00457698,0.004019954,0.0026312303,-0.0026537145,0.0045956983
