,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
sadism,-0.003215998,0.001283726,-0.004586389,-0.003742899,0.002890089,-0.001580324,0.003613062,-0.003694036,-0.000589215,-0.000443933,-0.001011262,0.000208995,0.000540151,-0.001739031,0.002562671,0.004678689,0.004256154,0.002032793,0.000860982,-0.000595004,-0.00159065,0.004650645,-0.002753604,-0.004811544,0.003062644,0.00256467,1.71E-05,0.00373757,-0.000769794,0.004825077,0.00439051,0.000555916,-0.00273803,0.004358472,-0.001132727,-0.003872238,-0.003695047,0.004794812,0.004754081,0.001383435,0.004752543,-0.000297108,0.00237492,0.001149881,0.002524183,-0.00410046,-0.000612471,-0.003908684,-0.004422275,-0.001159464,0.000326141,-0.000921308,0.003287585,-0.00301123,0.0032709,-0.004755063,-0.000941423,-0.001152675,-0.001614937,-0.002347346,-0.002175223,-0.000126772,-0.000227698,-0.004024803,-0.003286759,-0.000627015,0.003312349,0.000715539,0.00399132,0.001678109,-0.001487905,-0.004890165,0.004557337,0.000587721,0.004094897,0.000156845,0.002781018,-0.002773084,-0.002262092,-0.001761311,-0.000225821,0.002304532,-0.002391902,0.001106413,-0.003810557,-0.00332293,0.002474005,-3.39E-05,-0.000674477,0.00113839,0.001023979,-0.002891376,0.002807741,0.002113116,0.001961295,-0.001801013,-0.000486561,0.002078814,-0.001470636,0.000317641
heat,-0.003606069,-0.001353773,0.000350017,0.001012702,-0.003360277,0.001669892,-0.000745932,-0.003689084,0.004291107,0.002430857,0.001120372,0.002967899,0.002422364,0.001560904,0.003293626,0.00234193,0.001346512,0.002451326,0.004635118,0.004093748,0.002930621,0.003293872,-0.001788808,-0.002696401,0.004495218,-0.001715684,-0.002593886,0.00080186,-0.002370942,0.003229371,0.003506575,0.002246046,0.004928256,-5.41E-05,-0.000259278,0.003568343,0.00319644,-0.003341516,0.004427806,0.001538865,-0.002047548,-0.004559207,-0.003152575,0.00171274,-0.001460191,-0.003380824,0.002479856,-0.00147808,0.00084113,0.001274661,0.002926333,-0.003408413,0.00338022,-0.001467932,-0.001485748,0.004927498,-0.000100067,0.000181739,-0.001897124,3.35E-06,-0.001430662,-0.001428147,0.00084284,-0.001629438,0.003385556,0.003330207,-0.001135607,-0.002982132,0.003651494,-0.000257833,0.000817752,0.003138562,-0.004504461,0.00415001,-0.002260129,0.001878453,-0.003268828,-0.003441931,0.004139738,-0.004219558,-0.001157204,0.003297403,0.002535003,0.003635261,0.004901294,-0.003664202,-0.00129306,-0.003237298,0.000800695,-0.004861753,0.004971452,-0.000737101,-0.001997233,-0.00072411,0.002516783,-0.003755946,0.00308919,-0.003190952,-0.001959376,0.004388986
yours,0.003591918,-0.00198213,-0.000442009,-0.001443299,0.000655468,-0.000267714,0.000853957,-0.004788402,-0.001083471,-0.004311702,-0.00051465,0.001423242,-0.00080673,-0.002759288,0.00445735,-0.001879148,-0.004272367,-0.004410053,0.002644133,-0.000529091,-0.002793044,-0.004763256,-0.003864173,-0.003024823,0.000522054,-0.002548584,-0.004118904,-0.001732766,-0.002511278,-0.003917,0.00453539,0.000440039,-0.001492892,-0.004891833,-0.002953284,0.004452842,0.004987141,0.001832291,-0.003761392,-0.000308458,0.000623424,-0.003708373,0.003202122,-0.000265765,-0.003713687,0.000792345,-0.003995522,-1.73E-05,0.000787036,5.13E-05,-0.003754507,0.00455695,-5.66E-05,0.000276596,-0.000559578,-0.002435605,0.002269263,0.00161366,0.00070808,0.002727986,-0.004094905,0.003180691,0.000579784,-0.002503181,-0.000593366,-0.00241069,0.004401941,-0.004715438,0.004043234,-0.00292204,-0.001201698,-0.003957961,0.000920889,0.000403212,-0.000539587,-0.004467245,0.004840297,-0.002441322,-0.003586659,-0.00204277,0.003522886,0.002956269,0.000487747,-0.004011439,0.003127574,-0.002712807,-0.004265099,-0.000403114,-0.000645268,-0.003150709,-0.001482261,0.002866282,0.000320351,-0.000456183,-0.002957998,-0.001142345,0.00464509,0.004303823,0.000459611,-0.004624294
mine,4.26E-05,-0.001854783,0.001175953,-0.001140909,0.000727411,-0.002952982,-0.00316768,-0.000209887,-0.001081846,-0.004284162,0.000739812,-0.001479456,-0.000589162,0.004989584,-0.004053139,-0.00367529,0.001312723,-0.003227958,-0.003796055,-0.001132369,0.002114038,-0.001110037,0.001193815,0.000504296,0.003159901,-0.003329943,0.00435878,0.003933611,-0.004137506,0.001364424,-0.001423323,-0.004865581,0.002122938,-0.002138867,-0.001210495,-0.004159404,0.000182899,-0.000514416,0.004735419,-0.004866778,0.000916893,0.000550664,-0.001514128,-0.004271418,0.002088271,0.003765159,-0.002129794,-0.00145154,-0.0040682,-0.001381491,-0.00405612,-0.003459077,0.004197323,0.004799255,0.002298935,0.000608459,-0.00222331,-0.000679237,-0.003104671,-0.003555916,-0.004529489,0.004014907,-0.00211633,-0.003706032,-0.003575375,0.000792487,-0.004252264,-0.003784003,-0.003057533,-0.001700763,0.001632949,0.001674761,-0.001226022,0.00099778,-0.003922241,-0.003755773,-0.001909509,-0.003564461,-0.001480083,-0.003265522,0.003650936,0.00316045,0.000234612,-0.002699079,0.000375146,0.003021385,0.004692241,-0.001182521,0.001197107,-0.004240093,-0.001687953,-0.003897594,-0.0033943,0.004916207,0.000940807,0.004813997,-0.001099028,-0.004335049,0.000231189,0.001429496
ours,-0.000922072,-0.002735306,-0.002560581,0.002718187,-0.000941325,0.001574609,-0.002117524,0.001500221,0.004421726,-0.002214072,0.003143996,-0.000718711,-0.004242159,0.001793001,-0.001374359,0.004951718,0.001608149,-0.00187848,-0.00332802,0.000909795,-0.004309381,0.004282221,0.000518096,-0.0043349,0.002088324,0.002820313,0.003181309,0.004318581,-0.004106008,0.002218341,-0.00267488,0.00085182,-0.004481318,0.003402529,0.00021472,-0.001616293,-0.003376644,-0.003088987,0.002290415,0.003685109,0.00121211,-0.000690148,0.002216947,0.003947452,0.000764823,-0.003140533,-0.002798986,-0.002556423,-0.003988917,-0.003469842,0.004487084,-0.001196774,-0.001150614,0.002432557,0.000881227,0.001499916,-0.002254296,-0.001564103,-0.000818716,0.002700954,0.00113146,-0.004916747,0.000867542,-0.004682416,-0.000871229,-0.004589823,-0.000956168,0.0001329,-0.002815574,-0.001534158,0.004606099,0.000889734,-0.00225081,0.000156104,-0.00486711,0.000167624,-0.003069778,-0.002186974,-0.004128994,-0.003384426,0.004200041,-0.00117601,-0.001115538,-0.003839077,0.003652875,-0.000796806,0.002932444,-0.001112091,-0.001338326,-0.001934165,0.000583176,0.001507731,0.000764954,-0.001831467,0.001933398,-0.002279935,-0.004134601,-0.002582466,0.000703333,0.000374018
space,-0.00099083,-0.001648604,-0.004819132,-0.002097855,-0.001144164,0.003853425,-0.001660484,0.003409539,-0.002872747,0.003223976,0.000952696,3.41E-05,0.000731659,-0.004714413,0.002997027,0.004284612,-0.003985534,0.004732386,0.00168268,0.001063386,0.003073246,0.002256277,-0.001230682,0.001909372,-0.002780289,-0.002896779,-0.004608435,-0.00075323,0.001554013,0.00286545,0.001180465,0.000108124,-0.002206943,-0.002417321,0.002246039,-0.00422531,-0.000947967,-0.004253842,0.000911005,-0.001218855,-0.004068124,-0.001554332,-0.001453272,0.001625708,0.000224425,-0.004483978,-0.00142895,0.002590408,-0.001764043,0.000199751,0.00254854,0.003816215,0.001957727,0.002625788,0.004556418,-0.00070574,0.002012728,0.002030787,0.002603414,-0.002034825,-0.004713132,0.002661906,-0.003750583,-0.000974374,-0.001755933,-0.00497809,-0.001063345,0.002460133,0.004572389,-0.002108109,-0.004312265,0.004676471,0.00379319,-0.001921891,-0.003469532,-0.003831521,-0.003856078,-0.001521164,0.001639374,-0.004945132,0.001531866,-0.002569102,-0.001100687,-0.001287925,-0.001569211,0.002139325,-0.004884325,-0.004280537,0.003656991,-0.002236744,-0.001714904,-0.003041858,-0.000461119,0.004069349,-8.19E-05,-0.003464007,0.004356198,-0.001680961,0.00147391,0.00486861
odyssey,0.002789828,0.000462053,0.000336713,0.000374448,0.001215566,-0.00057005,0.003609312,-0.004017381,-0.004893357,0.000463238,0.004090584,0.002463192,0.004176792,-0.001918687,-0.002867649,-0.001406163,-0.000869333,-0.00022936,0.003370936,0.000834707,-0.002431213,0.00420832,-0.002248409,0.001612042,-0.000702773,-0.002966185,0.00243004,0.002666383,0.003637936,0.000394551,0.004701847,-0.002454234,0.00047984,-0.001114758,-0.004144349,0.000751687,0.000719618,0.000945648,-0.00238286,-0.001075318,0.001242331,-0.003673903,-0.002249304,-0.00472984,-0.000246366,-0.000561238,0.003222096,-0.000628243,0.000944813,0.004647057,-0.002922469,0.00068892,-0.001046186,-0.004124108,-0.001048753,0.000239566,0.001789985,0.000800034,0.004723738,0.002720582,-0.002657568,0.004739635,0.000606026,0.003776717,0.004015775,0.000976709,-0.004499316,0.000967749,-0.001352089,-0.00027424,-0.00381686,-0.003972832,0.001701813,-0.004637934,-0.003889136,0.00104301,0.000604371,-0.003320801,0.002264274,-0.004534097,-0.001562767,0.0012421,0.00260506,-0.000657156,-1.56E-06,0.003521758,5.87E-05,0.003469744,0.003752667,0.002105202,0.004874962,0.001709343,-0.002571021,-0.003467525,-0.001039131,0.004920186,-0.003814658,-0.002110672,-0.002608264,-0.002829422
oliver,-0.004124401,0.004053383,-0.003053838,-0.003761182,-0.00337688,-0.003495081,-0.002404671,-0.00306002,0.004739658,-0.000620218,0.000170658,-0.001525349,-0.004199112,0.002843732,-0.003023027,0.003212601,-0.001100686,0.001483666,0.001600139,0.002166226,0.003364335,0.002869026,0.000441995,-0.000829352,-0.001822142,0.00457008,0.00397444,0.001293151,0.003682247,0.000852969,-0.002740486,-0.00248466,0.004022485,0.001233959,0.001158912,-0.001990835,-0.004283353,-0.001484028,-0.002220924,-0.002366652,-0.000404505,-0.000565771,-0.003089354,0.00486263,-0.001389831,0.00197851,-0.001422111,-0.003964123,0.002900692,-0.001051054,0.004894661,0.000582504,-0.001185894,-0.001173554,0.001001801,0.00377608,0.001808271,0.001530886,0.003124566,-0.003981288,0.004475811,-0.001627858,-0.003778175,0.000732364,-0.001685589,-0.000540678,0.003216188,-0.002582459,0.003768433,0.003517411,-0.000716315,0.000713153,0.003050994,0.002281537,0.001889725,0.004333525,-0.002937654,-0.004948077,0.004569596,-0.003405032,-0.001183242,0.00167091,-0.000319557,0.000532479,-0.001095472,0.003669256,0.001527838,0.00026973,0.004565686,-0.001145001,0.003108868,-0.003220879,0.002394548,0.001218137,-0.003915883,0.00016069,0.000717905,-0.004993381,0.003059767,0.00172194
barbarella,0.004113279,0.002280478,0.001885705,-0.002639834,0.003538133,-0.002168604,-0.002128474,0.001134918,-0.002518487,-0.004938551,0.002885123,-0.003489223,0.004439719,-0.004503412,0.003735531,-0.004654883,0.004355314,-0.003436443,0.002055744,-0.001492046,-0.001318703,-0.002874462,-0.002844099,-0.002528809,0.003706085,0.004093187,-0.002013681,-0.002271452,-8.42E-05,0.002426379,0.002239871,0.0026594,0.001964449,-0.00499231,0.001608121,0.002506738,-0.00121799,0.001805667,-0.001873315,0.004299261,-0.001109129,0.000183592,-0.003174706,-0.002001978,0.002130292,0.004260372,0.001449329,-0.003225519,-0.001125028,-0.002776475,0.000593345,0.000367869,0.002563633,0.002092518,0.00100545,0.003716083,-0.002512719,0.003235221,-0.00056038,0.000593084,-0.003356651,-0.003428717,0.000399632,-0.002713677,0.004563727,0.000457662,-0.000730142,-0.003123656,-0.003491849,-0.00265003,0.003426721,0.002412884,-0.001735663,-0.001980696,0.001001017,-0.002157494,0.002782328,-0.000947578,0.001921209,0.004723083,0.003226786,0.003385723,-0.004411688,-0.001254403,0.000941067,-0.003858731,-0.002916564,-0.00413747,0.002966778,-0.004097964,-0.001019852,-0.004602775,-0.002487732,0.003695208,-0.00397754,-0.000121141,0.003496177,-4.87E-05,0.003721827,0.004175716
once,0.001637835,0.001411874,-0.002618605,0.003312393,-0.002718175,-0.001293433,0.00016944,0.004676296,0.000308785,-9.90E-05,0.004193356,-0.004404208,-0.002085298,-0.000612528,-0.003423949,0.000321143,0.002814171,-0.003237453,-0.00361314,-0.000284736,0.004668784,-0.004633741,-0.003532572,-0.000751437,0.002901132,-0.001494473,-0.002832317,-0.004894176,-0.000629269,0.003268333,-0.004941589,-0.001934535,0.000536364,-0.000305917,-0.002677512,0.000487864,-0.002637573,0.004144389,-0.001990167,0.002109882,-0.00351179,-0.000288495,7.33E-05,0.003180073,0.001373207,9.85E-05,-0.002372047,-0.002405222,0.00367511,0.002105593,0.000904729,-0.00141244,0.001699282,0.002528115,-0.003448723,0.001766007,0.003623258,-0.001886787,-0.000279739,0.003824229,0.003769709,0.000685997,-0.002484853,0.003244061,-0.001381132,-0.001764733,-0.003507994,-0.004847111,0.00050936,0.000185088,0.003880405,-3.43E-05,-0.0034543,-0.004932661,-0.003808219,-0.003885247,2.66E-05,0.004597352,0.000124575,-0.003156976,0.001063581,-0.001668525,-0.001374785,0.004751454,0.003657376,0.003984475,-0.003279527,-0.002807363,0.000517494,-0.002875886,-0.002409796,-0.001854978,0.000719268,-0.002227709,0.000287148,-0.002008959,-0.000427817,0.001169123,-0.001565251,-0.002657635
upon,-0.003603163,-0.000492793,0.004827094,0.000911807,-0.00439573,2.76E-05,0.004847571,-0.003062963,-0.001009372,0.003326257,-0.003772253,0.002148689,-0.003152214,0.003053088,-0.003286134,-0.002807174,0.001029504,0.000480035,0.003252622,-0.001839064,-0.00010221,-0.002713597,-0.000657937,0.004561484,-0.004942285,-0.000625562,0.004508913,-0.002914823,-0.004890856,-0.001906447,0.002137416,-0.001657118,-0.000492336,0.003258457,-0.003822921,-0.003675973,0.002819777,-0.003624866,-0.000710268,-0.003216397,-0.000213929,-0.001919259,0.001117165,-0.001238786,0.001767999,0.003805953,0.000948087,-0.002446618,-0.001299684,-0.002023182,0.000964188,-0.004835463,0.002258731,-0.000356681,0.000189167,0.003948239,-0.00400426,-0.001767105,-0.003028801,0.001128931,0.004992736,-0.002278172,-0.004420656,0.003654335,0.001311505,-5.71E-05,0.001261777,-0.004214153,0.001745431,-0.001701174,0.002294571,0.000718873,-0.002449062,-0.00482685,0.000154909,0.004433611,-0.000473983,-0.003537698,-0.000192211,0.003280178,0.004826134,-0.00314609,0.004051828,-0.004334576,-0.001088709,-0.004960554,-0.000284741,-0.001313377,0.002342003,0.003136601,0.001146199,-0.001728038,-0.004505093,-0.001569942,0.001072055,0.001311894,-0.002300275,-0.00444176,-0.004876516,-0.000272366
time,0.001715396,0.003983697,0.002711981,-0.00197025,0.004212836,-0.003977787,-0.00047644,-0.001398552,0.003924526,0.002511658,-0.003942891,-0.002921623,0.002735297,-0.004401577,0.00284077,0.003583057,-0.000707278,0.00454297,-0.000953348,-0.000484763,-0.000156399,-0.001416068,0.003407788,-0.003833206,0.003945216,0.000511798,-0.001647174,-0.000644742,0.004855398,0.003041244,0.004623426,0.004711968,0.003672664,-0.001978065,0.004304218,-0.002763746,-0.003040221,-0.000625704,4.80E-05,0.003467389,0.002262662,-0.002354841,-0.000427307,-7.94E-05,0.004410754,-0.002824881,-0.001947961,0.002814373,-0.001969627,0.004384711,0.001619919,0.000833563,0.000856257,-0.003655774,-0.003622259,-0.004453754,0.001224542,-0.004010377,0.004972161,-0.000985511,-0.00025264,0.002658073,-0.004853454,0.002565522,-0.002813528,-0.001574852,-0.000168549,0.003673662,0.000916901,0.000808165,4.33E-05,0.002920587,0.004865581,0.001126032,0.002725394,0.00410941,-0.004529356,0.004296248,-0.00446151,0.004053771,-0.003686602,-0.003776251,0.003526314,0.000802186,0.001931223,-0.000491288,0.004176699,0.001869924,0.003054502,0.001040567,-0.002109636,-0.000341824,-0.004512106,0.004936511,-0.001500975,-0.00021354,0.003615339,0.003559357,-0.002062906,-0.002958169
living,-0.002422003,0.00183258,0.000359162,0.001725697,-0.004786298,0.00118564,-2.69E-06,-0.002362444,-0.003715429,0.002905418,-0.002199058,0.003283728,0.002196443,-0.00273935,-0.004076246,-0.003248655,0.004674265,-0.004103373,0.001568428,0.001641233,-0.001207323,0.002092287,0.002176254,-0.004142901,-0.003162328,-0.000840133,0.004501041,-0.000281273,-0.004777086,-0.002219009,-0.00277333,-0.002040223,-0.004760397,0.002497407,-0.004697408,-0.003007725,-0.00323895,0.001577899,-0.000439704,0.000879803,-0.003413076,-0.002241215,-0.003829996,-0.00158642,0.004361124,0.004977823,-0.004453084,-0.002718143,0.004064636,0.002072142,0.001232702,-0.0035502,0.000215375,0.003158395,-0.002528051,-0.00252153,-0.004362205,0.001306402,0.001217799,0.003986036,-0.000705834,-0.003545795,0.004121871,-0.001582775,-0.002714641,-0.00265717,0.002158207,-0.001218177,-0.000374863,-0.00438489,0.003193059,0.004908422,0.00022124,0.003408957,0.00104502,-0.002125244,0.00363814,0.004506943,-0.000604904,-0.002604668,-0.001764886,0.000221336,0.003877323,0.003924419,0.00207864,0.003125973,0.001738924,0.000408451,0.004023262,0.00426485,0.002384059,0.000674691,0.003721988,-0.003480638,-0.001016789,0.003425625,-0.001375074,0.003114784,8.47E-05,-0.00180421
dead,-0.003685619,-0.00248271,0.001871914,0.002125334,0.003543141,0.000475655,-0.002707723,-0.003256497,0.002704709,0.001971298,-0.004871897,-0.00404707,0.0039561,0.003380499,0.00108372,-0.00271887,0.001048936,0.001361552,0.002282651,-0.002514577,-0.002684882,-0.003480287,1.47E-05,-0.001721592,0.00448426,0.004036126,0.002367105,-0.004715004,0.001586667,-0.000875544,0.002666758,0.003429122,-0.003404407,0.004433316,-0.00316573,0.00107091,0.004924296,0.001310096,0.003859571,-0.002248763,0.003897909,-0.002720845,-0.00217659,-0.000940833,0.003989141,-0.002487804,0.002770342,0.000788336,-0.000819363,-0.002197054,-0.002752924,-0.000658238,0.00096517,0.001251157,0.003158621,0.001819246,-0.00206705,0.002533145,-0.003964718,0.000707513,-0.001643421,-0.000588828,-0.002609264,0.002120739,0.00214476,0.000925018,0.003511039,0.00440433,-0.002259848,0.002970113,0.001897618,0.000684834,0.003041655,-0.003023216,0.002006448,-0.001035624,0.000247112,-0.00090191,0.004979189,-0.000107774,2.24E-06,0.003481905,-0.001279528,-0.002965708,0.00016773,0.000538347,-0.000844687,-0.003152587,-0.00498266,-0.003046866,-0.004897342,0.000586668,-0.001411509,1.02E-05,-0.001783005,-0.00244634,0.001735582,-0.002752857,0.002346821,-0.003813055
rosemary,-0.000343125,0.003191225,-0.001740561,-0.002930811,-0.004021862,3.64E-05,0.004033509,0.003543814,-0.003072105,0.003278358,0.002024185,0.001689328,-0.003450512,0.000253549,0.003247398,0.004948276,0.002077601,-0.002451566,0.004263667,-0.004974498,-0.003316066,0.004956337,0.001996373,0.000405117,0.000889454,0.000243229,4.12E-05,0.004858056,-0.004292473,-0.003623579,0.004070146,0.002025877,-0.002797559,0.003329369,-0.003593267,-0.003850285,0.001934513,0.004906236,-0.003517422,-0.004797889,0.001332893,-0.003969886,-0.001085812,-0.000258119,-0.004129265,-0.00368054,0.002213895,0.001493246,-0.003281516,0.002005186,0.004094248,0.002016742,-0.002376939,-0.000392369,0.00277803,0.004141308,0.00310191,0.000603263,0.004155788,0.000984394,7.45E-06,0.001589912,-0.001350383,-0.003362373,-5.65E-05,-0.0024629,-0.003091568,0.004038627,-0.002062588,0.001740036,0.002334843,-0.004345261,0.002039849,0.002982264,0.002095556,-4.41E-05,0.00158465,0.003790404,0.002694576,0.003642491,0.003946052,0.002746003,0.003597273,-0.002640801,-0.004491541,-0.000771213,-0.001822387,-0.001179312,0.002653551,-0.004238122,-0.000195977,0.00168339,-0.002853724,0.001956142,-0.003943427,-0.00057154,-0.000369679,0.004833108,-0.000901448,0.00368185
baby,-0.004801168,0.003303442,-0.000153321,0.002247818,0.001347787,-0.003964712,-0.001698441,0.002518063,-0.00337923,-0.003495923,-0.00198478,-0.0032931,-0.00200747,0.003774939,-0.000206536,0.002932818,-0.000184238,-0.003175302,0.004456734,0.00314592,0.000635639,0.004561182,0.002198959,0.001437601,-0.001748348,-0.002527788,-0.004988636,-0.003545288,-0.000419442,-0.00304831,0.002642164,-0.000718817,0.003149902,-0.002493842,0.001828157,-0.003660166,0.00469856,0.004746073,0.0002951,0.003835393,-0.003510897,0.001578498,-0.001691803,0.004729089,-0.000261866,0.004074814,0.002915889,0.004182368,-0.00050449,0.002938299,-0.004909083,-0.001086501,0.00220297,4.36E-05,0.003375987,-0.002305234,0.00385489,-0.000336739,0.003192784,-0.00348224,0.002455151,0.001932265,-0.00330443,-0.003682189,-0.00291603,0.003074837,-0.004557706,0.004394524,0.002443737,-0.004427684,0.002064446,0.004169541,0.003428394,0.001002625,-0.00279537,0.003422601,0.002652053,-0.004762118,-0.000615327,-0.000770474,-0.001657594,-0.003101418,-0.003878033,0.004014497,0.003394678,0.004669461,-0.000204836,-0.001495256,-0.004470796,0.003480359,0.004112379,-0.00143892,-0.001277235,-0.00196868,-0.003578012,0.003723832,-0.001534888,-0.000772449,-0.000616001,-0.002129637
